isolate,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_0,550.0,OTHER,0,0,0,0,0
AMC_1,73.0,73,0,0,1,0,1
AMC_2,131.0,131,1,0,0,0,1
AMC_3,131.0,131,1,0,0,0,0
AMC_4,131.0,131,1,0,0,0,0
AMC_5,10.0,OTHER,0,0,0,0,0
AMC_6,12.0,OTHER,0,0,0,0,1
AMC_7,131.0,131,1,0,0,0,1
AMC_8,409.0,OTHER,0,0,0,0,0
AMC_9,69.0,69,0,0,0,1,0
AMC_10,10.0,OTHER,0,0,0,0,1
AMC_11,73.0,73,0,0,1,0,0
AMC_12,95.0,95,0,1,0,0,0
AMC_13,95.0,95,0,1,0,0,0
AMC_14,73.0,73,0,0,1,0,0
AMC_15,131.0,131,1,0,0,0,0
AMC_16,73.0,73,0,0,1,0,0
AMC_17,73.0,73,0,0,1,0,0
AMC_18,88.0,OTHER,0,0,0,0,0
AMC_19,131.0,131,1,0,0,0,1
AMC_20,73.0,73,0,0,1,0,0
AMC_21,12.0,OTHER,0,0,0,0,0
AMC_22,23.0,OTHER,0,0,0,0,0
AMC_23,95.0,95,0,1,0,0,0
AMC_24,155.0,OTHER,0,0,0,0,0
AMC_25,131.0,131,1,0,0,0,0
AMC_26,2619.0,OTHER,0,0,0,0,0
AMC_27,635.0,OTHER,0,0,0,0,0
AMC_28,2521.0,OTHER,0,0,0,0,1
AMC_29,73.0,73,0,0,1,0,1
AMC_30,69.0,69,0,0,0,1,0
AMC_31,127.0,OTHER,0,0,0,0,0
AMC_32,69.0,69,0,0,0,1,1
AMC_33,162.0,OTHER,0,0,0,0,0
AMC_34,5484.0,OTHER,0,0,0,0,0
AMC_35,95.0,95,0,1,0,0,0
AMC_36,73.0,73,0,0,1,0,1
AMC_37,48.0,OTHER,0,0,0,0,0
AMC_38,73.0,73,0,0,1,0,0
AMC_39,95.0,95,0,1,0,0,0
AMC_40,95.0,95,0,1,0,0,0
AMC_41,95.0,95,0,1,0,0,0
AMC_42,1057.0,OTHER,0,0,0,0,0
AMC_43,88.0,OTHER,0,0,0,0,1
AMC_44,69.0,69,0,0,0,1,1
AMC_45,5208.0,OTHER,0,0,0,0,0
AMC_46,73.0,73,0,0,1,0,0
AMC_47,73.0,73,0,0,1,0,0
AMC_48,95.0,95,0,1,0,0,0
AMC_49,73.0,73,0,0,1,0,0
AMC_50,569.0,OTHER,0,0,0,0,0
AMC_51,95.0,95,0,1,0,0,1
AMC_52,nan,OTHER,0,0,0,0,0
AMC_53,676.0,OTHER,0,0,0,0,0
AMC_54,131.0,131,1,0,0,0,0
AMC_55,73.0,73,0,0,1,0,0
AMC_56,69.0,69,0,0,0,1,0
AMC_57,73.0,73,0,0,1,0,0
AMC_58,73.0,73,0,0,1,0,1
AMC_59,95.0,95,0,1,0,0,0
AMC_60,80.0,OTHER,0,0,0,0,0
AMC_61,69.0,69,0,0,0,1,1
AMC_62,127.0,OTHER,0,0,0,0,0
AMC_63,1674.0,OTHER,0,0,0,0,1
AMC_64,131.0,131,1,0,0,0,0
AMC_65,131.0,131,1,0,0,0,0
AMC_66,131.0,131,1,0,0,0,0
AMC_67,95.0,95,0,1,0,0,0
AMC_68,91.0,OTHER,0,0,0,0,1
AMC_69,73.0,73,0,0,1,0,0
AMC_70,544.0,OTHER,0,0,0,0,0
AMC_71,410.0,OTHER,0,0,0,0,0
AMC_72,nan,OTHER,0,0,0,0,0
AMC_73,73.0,73,0,0,1,0,0
AMC_74,95.0,95,0,1,0,0,0
AMC_75,95.0,95,0,1,0,0,0
AMC_76,nan,OTHER,0,0,0,0,0
AMC_77,88.0,OTHER,0,0,0,0,1
AMC_78,428.0,OTHER,0,0,0,0,1
AMC_79,537.0,OTHER,0,0,0,0,0
AMC_80,73.0,73,0,0,1,0,0
AMC_81,405.0,OTHER,0,0,0,0,0
AMC_82,95.0,95,0,1,0,0,1
AMC_83,144.0,OTHER,0,0,0,0,0
AMC_84,405.0,OTHER,0,0,0,0,0
AMC_85,404.0,OTHER,0,0,0,0,0
AMC_86,69.0,69,0,0,0,1,1
AMC_87,nan,OTHER,0,0,0,0,1
AMC_88,978.0,OTHER,0,0,0,0,0
AMC_89,69.0,69,0,0,0,1,0
AMC_90,12.0,OTHER,0,0,0,0,0
AMC_91,12.0,OTHER,0,0,0,0,0
AMC_92,127.0,OTHER,0,0,0,0,0
AMC_93,nan,OTHER,0,0,0,0,0
AMC_94,12.0,OTHER,0,0,0,0,0
AMC_95,12.0,OTHER,0,0,0,0,0
AMC_96,69.0,69,0,0,0,1,0
AMC_97,131.0,131,1,0,0,0,1
AMC_98,131.0,131,1,0,0,0,1
AMC_99,69.0,69,0,0,0,1,0
AMC_100,357.0,OTHER,0,0,0,0,0
AMC_101,69.0,69,0,0,0,1,0
AMC_102,95.0,95,0,1,0,0,0
AMC_103,73.0,73,0,0,1,0,0
AMC_104,69.0,69,0,0,0,1,1
AMC_105,131.0,131,1,0,0,0,1
AMC_106,69.0,69,0,0,0,1,0
AMC_107,624.0,OTHER,0,0,0,0,0
AMC_108,34.0,OTHER,0,0,0,0,0
AMC_109,127.0,OTHER,0,0,0,0,0
AMC_110,73.0,73,0,0,1,0,0
AMC_111,131.0,131,1,0,0,0,0
AMC_112,69.0,69,0,0,0,1,0
AMC_113,131.0,131,1,0,0,0,0
AMC_114,12.0,OTHER,0,0,0,0,0
AMC_115,nan,OTHER,0,0,0,0,0
AMC_116,131.0,131,1,0,0,0,1
AMC_117,7523.0,OTHER,0,0,0,0,0
AMC_118,127.0,OTHER,0,0,0,0,0
AMC_119,69.0,69,0,0,0,1,1
AMC_120,62.0,OTHER,0,0,0,0,0
AMC_121,nan,OTHER,0,0,0,0,0
AMC_122,73.0,73,0,0,1,0,0
AMC_123,131.0,131,1,0,0,0,1
AMC_124,nan,OTHER,0,0,0,0,1
AMC_125,69.0,69,0,0,0,1,0
AMC_126,73.0,73,0,0,1,0,0
AMC_127,73.0,73,0,0,1,0,0
AMC_128,73.0,73,0,0,1,0,0
AMC_129,95.0,95,0,1,0,0,0
AMC_130,69.0,69,0,0,0,1,0
AMC_131,648.0,OTHER,0,0,0,0,0
AMC_132,12.0,OTHER,0,0,0,0,0
AMC_133,144.0,OTHER,0,0,0,0,0
AMC_134,23.0,OTHER,0,0,0,0,0
AMC_135,69.0,69,0,0,0,1,0
AMC_136,5566.0,OTHER,0,0,0,0,0
AMC_137,nan,OTHER,0,0,0,0,0
AMC_138,1193.0,OTHER,0,0,0,0,0
AMC_139,131.0,131,1,0,0,0,0
AMC_140,88.0,OTHER,0,0,0,0,1
AMC_141,73.0,73,0,0,1,0,1
AMC_142,167.0,OTHER,0,0,0,0,0
AMC_143,1670.0,OTHER,0,0,0,0,0
AMC_144,1193.0,OTHER,0,0,0,0,0
AMC_145,nan,OTHER,0,0,0,0,1
AMC_146,399.0,OTHER,0,0,0,0,0
AMC_147,73.0,73,0,0,1,0,0
AMC_148,404.0,OTHER,0,0,0,0,1
AMC_149,73.0,73,0,0,1,0,1
AMC_150,95.0,95,0,1,0,0,0
AMC_151,69.0,69,0,0,0,1,0
AMC_152,73.0,73,0,0,1,0,0
AMC_153,538.0,OTHER,0,0,0,0,0
AMC_154,999.0,OTHER,0,0,0,0,0
AMC_155,131.0,131,1,0,0,0,1
AMC_156,73.0,73,0,0,1,0,0
AMC_157,58.0,OTHER,0,0,0,0,0
AMC_158,405.0,OTHER,0,0,0,0,1
AMC_159,131.0,131,1,0,0,0,1
AMC_160,131.0,131,1,0,0,0,0
AMC_161,1057.0,OTHER,0,0,0,0,0
AMC_162,nan,OTHER,0,0,0,0,0
AMC_163,68.0,OTHER,0,0,0,0,0
AMC_164,69.0,69,0,0,0,1,0
AMC_165,73.0,73,0,0,1,0,0
AMC_166,127.0,OTHER,0,0,0,0,0
AMC_167,1828.0,OTHER,0,0,0,0,1
AMC_168,144.0,OTHER,0,0,0,0,1
AMC_169,357.0,OTHER,0,0,0,0,1
AMC_170,73.0,73,0,0,1,0,0
AMC_171,1406.0,OTHER,0,0,0,0,0
AMC_172,10.0,OTHER,0,0,0,0,1
AMC_173,405.0,OTHER,0,0,0,0,0
AMC_174,131.0,131,1,0,0,0,1
AMC_175,69.0,69,0,0,0,1,1
AMC_176,69.0,69,0,0,0,1,1
AMC_177,69.0,69,0,0,0,1,0
AMC_178,10.0,OTHER,0,0,0,0,0
AMC_179,69.0,69,0,0,0,1,0
AMC_180,131.0,131,1,0,0,0,0
AMC_181,12.0,OTHER,0,0,0,0,1
AMC_182,73.0,73,0,0,1,0,0
AMC_183,131.0,131,1,0,0,0,0
AMC_184,404.0,OTHER,0,0,0,0,1
AMC_185,48.0,OTHER,0,0,0,0,0
AMC_186,428.0,OTHER,0,0,0,0,0
AMC_187,73.0,73,0,0,1,0,0
AMC_188,355.0,OTHER,0,0,0,0,1
AMC_189,127.0,OTHER,0,0,0,0,0
AMC_190,12.0,OTHER,0,0,0,0,0
AMC_191,131.0,131,1,0,0,0,1
AMC_192,131.0,131,1,0,0,0,1
AMC_193,69.0,69,0,0,0,1,1
AMC_194,3202.0,OTHER,0,0,0,0,0
AMC_195,73.0,73,0,0,1,0,1
AMC_196,73.0,73,0,0,1,0,1
AMC_197,73.0,73,0,0,1,0,0
AMC_198,95.0,95,0,1,0,0,0
AMC_199,59.0,OTHER,0,0,0,0,0
AMC_200,73.0,73,0,0,1,0,0
AMC_201,117.0,OTHER,0,0,0,0,1
AMC_202,10.0,OTHER,0,0,0,0,0
AMC_203,131.0,131,1,0,0,0,0
AMC_204,73.0,73,0,0,1,0,0
AMC_205,131.0,131,1,0,0,0,1
AMC_206,409.0,OTHER,0,0,0,0,0
AMC_207,648.0,OTHER,0,0,0,0,1
AMC_208,95.0,95,0,1,0,0,1
AMC_209,1434.0,OTHER,0,0,0,0,0
AMC_210,95.0,95,0,1,0,0,1
AMC_211,405.0,OTHER,0,0,0,0,0
AMC_212,73.0,73,0,0,1,0,0
AMC_213,144.0,OTHER,0,0,0,0,0
AMC_214,95.0,95,0,1,0,0,0
AMC_215,95.0,95,0,1,0,0,0
AMC_216,73.0,73,0,0,1,0,0
AMC_217,69.0,69,0,0,0,1,0
AMC_218,73.0,73,0,0,1,0,0
AMC_219,69.0,69,0,0,0,1,0
AMC_220,69.0,69,0,0,0,1,0
AMC_221,452.0,OTHER,0,0,0,0,0
AMC_222,95.0,95,0,1,0,0,1
AMC_223,69.0,69,0,0,0,1,1
AMC_224,398.0,OTHER,0,0,0,0,0
AMC_225,80.0,OTHER,0,0,0,0,1
AMC_226,404.0,OTHER,0,0,0,0,0
AMC_227,88.0,OTHER,0,0,0,0,0
AMC_228,2617.0,OTHER,0,0,0,0,0
AMC_229,nan,OTHER,0,0,0,0,1
AMC_230,227.0,OTHER,0,0,0,0,0
AMC_231,69.0,69,0,0,0,1,0
AMC_232,603.0,OTHER,0,0,0,0,0
AMC_233,73.0,73,0,0,1,0,0
AMC_234,46.0,OTHER,0,0,0,0,1
AMC_235,10.0,OTHER,0,0,0,0,0
AMC_236,69.0,69,0,0,0,1,0
AMC_237,73.0,73,0,0,1,0,1
AMC_238,410.0,OTHER,0,0,0,0,1
AMC_239,1884.0,OTHER,0,0,0,0,0
AMC_240,73.0,73,0,0,1,0,1
AMC_241,38.0,OTHER,0,0,0,0,1
AMC_242,73.0,73,0,0,1,0,0
AMC_243,95.0,95,0,1,0,0,0
AMC_244,144.0,OTHER,0,0,0,0,0
AMC_245,416.0,OTHER,0,0,0,0,0
AMC_246,nan,OTHER,0,0,0,0,1
AMC_247,131.0,131,1,0,0,0,0
AMC_248,6163.0,OTHER,0,0,0,0,0
AMC_249,117.0,OTHER,0,0,0,0,0
AMC_250,93.0,OTHER,0,0,0,0,0
AMC_251,69.0,69,0,0,0,1,0
AMC_252,73.0,73,0,0,1,0,0
AMC_253,88.0,OTHER,0,0,0,0,0
AMC_254,131.0,131,1,0,0,0,1
AMC_255,73.0,73,0,0,1,0,0
AMC_256,393.0,OTHER,0,0,0,0,0
AMC_257,69.0,69,0,0,0,1,0
AMC_258,1406.0,OTHER,0,0,0,0,0
AMC_259,95.0,95,0,1,0,0,0
AMC_260,144.0,OTHER,0,0,0,0,0
AMC_261,127.0,OTHER,0,0,0,0,0
AMC_262,23.0,OTHER,0,0,0,0,0
AMC_263,131.0,131,1,0,0,0,0
AMC_264,1236.0,OTHER,0,0,0,0,1
AMC_265,10.0,OTHER,0,0,0,0,0
AMC_266,59.0,OTHER,0,0,0,0,0
AMC_267,95.0,95,0,1,0,0,0
AMC_268,73.0,73,0,0,1,0,0
AMC_269,95.0,95,0,1,0,0,0
AMC_270,73.0,73,0,0,1,0,0
AMC_271,131.0,131,1,0,0,0,0
AMC_272,73.0,73,0,0,1,0,0
AMC_273,12.0,OTHER,0,0,0,0,0
AMC_274,540.0,OTHER,0,0,0,0,0
AMC_275,95.0,95,0,1,0,0,0
AMC_276,131.0,131,1,0,0,0,1
AMC_277,131.0,131,1,0,0,0,0
AMC_278,349.0,OTHER,0,0,0,0,0
AMC_279,569.0,OTHER,0,0,0,0,0
AMC_280,62.0,OTHER,0,0,0,0,0
AMC_281,95.0,95,0,1,0,0,0
AMC_282,131.0,131,1,0,0,0,0
AMC_283,416.0,OTHER,0,0,0,0,0
AMC_284,12.0,OTHER,0,0,0,0,1
AMC_285,144.0,OTHER,0,0,0,0,0
AMC_286,73.0,73,0,0,1,0,0
AMC_287,141.0,OTHER,0,0,0,0,0
AMC_288,1262.0,OTHER,0,0,0,0,1
AMC_289,1092.0,OTHER,0,0,0,0,0
AMC_290,12.0,OTHER,0,0,0,0,0
AMC_291,95.0,95,0,1,0,0,0
AMC_292,131.0,131,1,0,0,0,1
AMC_293,nan,OTHER,0,0,0,0,0
AMC_294,998.0,OTHER,0,0,0,0,0
AMC_295,88.0,OTHER,0,0,0,0,0
AMC_296,847.0,OTHER,0,0,0,0,0
AMC_297,73.0,73,0,0,1,0,1
AMC_298,73.0,73,0,0,1,0,0
AMC_299,117.0,OTHER,0,0,0,0,1
AMC_300,131.0,131,1,0,0,0,0
AMC_301,73.0,73,0,0,1,0,0
AMC_302,10.0,OTHER,0,0,0,0,1
AMC_303,73.0,73,0,0,1,0,0
AMC_304,410.0,OTHER,0,0,0,0,1
AMC_305,73.0,73,0,0,1,0,1
AMC_306,3052.0,OTHER,0,0,0,0,1
AMC_307,998.0,OTHER,0,0,0,0,1
AMC_308,538.0,OTHER,0,0,0,0,0
AMC_309,95.0,95,0,1,0,0,0
AMC_310,70.0,OTHER,0,0,0,0,0
AMC_311,538.0,OTHER,0,0,0,0,0
AMC_312,404.0,OTHER,0,0,0,0,0
AMC_313,73.0,73,0,0,1,0,0
AMC_314,10.0,OTHER,0,0,0,0,0
AMC_315,73.0,73,0,0,1,0,1
AMC_316,80.0,OTHER,0,0,0,0,1
AMC_317,363.0,OTHER,0,0,0,0,0
AMC_318,95.0,95,0,1,0,0,1
AMC_319,73.0,73,0,0,1,0,0
AMC_320,10.0,OTHER,0,0,0,0,0
AMC_321,nan,OTHER,0,0,0,0,0
AMC_322,95.0,95,0,1,0,0,0
AMC_323,196.0,OTHER,0,0,0,0,0
AMC_324,73.0,73,0,0,1,0,0
AMC_325,140.0,OTHER,0,0,0,0,0
AMC_326,362.0,OTHER,0,0,0,0,0
AMC_327,1193.0,OTHER,0,0,0,0,0
AMC_328,23.0,OTHER,0,0,0,0,0
AMC_329,69.0,69,0,0,0,1,0
AMC_330,1057.0,OTHER,0,0,0,0,0
AMC_331,10.0,OTHER,0,0,0,0,0
AMC_332,404.0,OTHER,0,0,0,0,0
AMC_333,144.0,OTHER,0,0,0,0,0
AMC_334,223.0,OTHER,0,0,0,0,0
AMC_335,999.0,OTHER,0,0,0,0,0
AMC_336,38.0,OTHER,0,0,0,0,0
AMC_337,640.0,OTHER,0,0,0,0,1
AMC_338,6447.0,OTHER,0,0,0,0,0
AMC_339,nan,OTHER,0,0,0,0,0
AMC_340,3101.0,OTHER,0,0,0,0,0
AMC_341,46.0,OTHER,0,0,0,0,0
AMC_342,62.0,OTHER,0,0,0,0,0
AMC_343,131.0,131,1,0,0,0,0
AMC_344,73.0,73,0,0,1,0,0
AMC_345,2166.0,OTHER,0,0,0,0,0
AMC_346,12.0,OTHER,0,0,0,0,0
AMC_347,1994.0,OTHER,0,0,0,0,0
AMC_348,73.0,73,0,0,1,0,0
AMC_349,2332.0,OTHER,0,0,0,0,0
AMC_350,998.0,OTHER,0,0,0,0,1
AMC_351,73.0,73,0,0,1,0,0
AMC_352,69.0,69,0,0,0,1,0
AMC_353,491.0,OTHER,0,0,0,0,0
AMC_354,131.0,131,1,0,0,0,0
AMC_355,95.0,95,0,1,0,0,0
AMC_356,12.0,OTHER,0,0,0,0,1
AMC_357,131.0,131,1,0,0,0,0
AMC_358,410.0,OTHER,0,0,0,0,1
AMC_359,59.0,OTHER,0,0,0,0,0
AMC_360,14.0,OTHER,0,0,0,0,0
AMC_361,95.0,95,0,1,0,0,0
AMC_362,nan,OTHER,0,0,0,0,0
AMC_363,607.0,OTHER,0,0,0,0,0
AMC_364,69.0,69,0,0,0,1,0
AMC_365,91.0,OTHER,0,0,0,0,0
AMC_366,nan,OTHER,0,0,0,0,0
AMC_367,69.0,69,0,0,0,1,0
AMC_368,2570.0,OTHER,0,0,0,0,1
AMC_369,1057.0,OTHER,0,0,0,0,0
AMC_370,162.0,OTHER,0,0,0,0,0
AMC_371,73.0,73,0,0,1,0,0
AMC_372,10.0,OTHER,0,0,0,0,0
AMC_373,95.0,95,0,1,0,0,0
AMC_374,1193.0,OTHER,0,0,0,0,0
AMC_375,14.0,OTHER,0,0,0,0,0
AMC_376,131.0,131,1,0,0,0,0
AMC_377,196.0,OTHER,0,0,0,0,0
AMC_378,929.0,OTHER,0,0,0,0,0
AMC_379,131.0,131,1,0,0,0,0
AMC_380,69.0,69,0,0,0,1,1
AMC_381,131.0,131,1,0,0,0,1
AMC_382,73.0,73,0,0,1,0,0
AMC_383,73.0,73,0,0,1,0,0
AMC_384,83.0,OTHER,0,0,0,0,0
AMC_385,80.0,OTHER,0,0,0,0,0
AMC_386,106.0,OTHER,0,0,0,0,0
AMC_387,38.0,OTHER,0,0,0,0,0
AMC_388,83.0,OTHER,0,0,0,0,0
AMC_389,131.0,131,1,0,0,0,0
AMC_390,95.0,95,0,1,0,0,0
AMC_391,73.0,73,0,0,1,0,1
AMC_392,38.0,OTHER,0,0,0,0,1
AMC_393,73.0,73,0,0,1,0,0
AMC_394,131.0,131,1,0,0,0,0
AMC_395,131.0,131,1,0,0,0,0
AMC_396,12.0,OTHER,0,0,0,0,0
AMC_397,428.0,OTHER,0,0,0,0,1
AMC_398,540.0,OTHER,0,0,0,0,0
AMC_399,73.0,73,0,0,1,0,0
AMC_400,2141.0,OTHER,0,0,0,0,0
AMC_401,10.0,OTHER,0,0,0,0,0
AMC_402,550.0,OTHER,0,0,0,0,0
AMC_403,69.0,69,0,0,0,1,1
AMC_404,416.0,OTHER,0,0,0,0,0
AMC_405,73.0,73,0,0,1,0,0
AMC_406,131.0,131,1,0,0,0,1
AMC_407,12.0,OTHER,0,0,0,0,0
AMC_408,73.0,73,0,0,1,0,0
AMC_409,73.0,73,0,0,1,0,1
AMC_410,2141.0,OTHER,0,0,0,0,0
AMC_411,372.0,OTHER,0,0,0,0,0
AMC_412,4750.0,OTHER,0,0,0,0,0
AMC_413,73.0,73,0,0,1,0,0
AMC_414,23.0,OTHER,0,0,0,0,1
AMC_415,23.0,OTHER,0,0,0,0,0
AMC_416,1193.0,OTHER,0,0,0,0,0
AMC_417,345.0,OTHER,0,0,0,0,0
AMC_418,34.0,OTHER,0,0,0,0,1
AMC_419,nan,OTHER,0,0,0,0,0
AMC_420,12.0,OTHER,0,0,0,0,1
AMC_421,569.0,OTHER,0,0,0,0,0
AMC_422,95.0,95,0,1,0,0,0
AMC_423,69.0,69,0,0,0,1,0
AMC_424,73.0,73,0,0,1,0,0
AMC_425,636.0,OTHER,0,0,0,0,1
AMC_426,144.0,OTHER,0,0,0,0,0
AMC_427,5351.0,OTHER,0,0,0,0,0
AMC_428,58.0,OTHER,0,0,0,0,0
AMC_429,95.0,95,0,1,0,0,0
AMC_430,nan,OTHER,0,0,0,0,0
AMC_431,127.0,OTHER,0,0,0,0,0
AMC_432,127.0,OTHER,0,0,0,0,0
AMC_433,12.0,OTHER,0,0,0,0,0
AMC_434,73.0,73,0,0,1,0,1
AMC_435,216.0,OTHER,0,0,0,0,1
AMC_436,73.0,73,0,0,1,0,0
AMC_437,162.0,OTHER,0,0,0,0,1
AMC_438,73.0,73,0,0,1,0,0
AMC_439,443.0,OTHER,0,0,0,0,0
AMC_440,95.0,95,0,1,0,0,1
AMC_441,69.0,69,0,0,0,1,1
AMC_442,69.0,69,0,0,0,1,0
AMC_443,1193.0,OTHER,0,0,0,0,1
AMC_444,69.0,69,0,0,0,1,0
AMC_445,131.0,131,1,0,0,0,0
AMC_446,73.0,73,0,0,1,0,0
AMC_447,73.0,73,0,0,1,0,1
AMC_448,847.0,OTHER,0,0,0,0,1
AMC_449,73.0,73,0,0,1,0,0
AMC_450,1057.0,OTHER,0,0,0,0,0
AMC_451,73.0,73,0,0,1,0,0
AMC_452,10.0,OTHER,0,0,0,0,0
AMC_453,95.0,95,0,1,0,0,0
AMC_454,73.0,73,0,0,1,0,1
AMC_455,1152.0,OTHER,0,0,0,0,0
AMC_456,131.0,131,1,0,0,0,1
AMC_457,95.0,95,0,1,0,0,0
AMC_458,3858.0,OTHER,0,0,0,0,1
AMC_459,10.0,OTHER,0,0,0,0,0
AMC_460,131.0,131,1,0,0,0,0
AMC_461,69.0,69,0,0,0,1,0
AMC_462,59.0,OTHER,0,0,0,0,0
AMC_463,399.0,OTHER,0,0,0,0,0
AMC_464,131.0,131,1,0,0,0,0
AMC_465,131.0,131,1,0,0,0,1
AMC_466,357.0,OTHER,0,0,0,0,1
AMC_467,73.0,73,0,0,1,0,1
AMC_468,95.0,95,0,1,0,0,0
AMC_469,73.0,73,0,0,1,0,0
AMC_470,80.0,OTHER,0,0,0,0,0
AMC_471,410.0,OTHER,0,0,0,0,0
AMC_472,357.0,OTHER,0,0,0,0,0
AMC_473,nan,OTHER,0,0,0,0,0
AMC_474,648.0,OTHER,0,0,0,0,0
AMC_475,73.0,73,0,0,1,0,1
AMC_476,69.0,69,0,0,0,1,1
AMC_477,131.0,131,1,0,0,0,0
AMC_478,14.0,OTHER,0,0,0,0,0
AMC_479,131.0,131,1,0,0,0,1
AMC_480,73.0,73,0,0,1,0,0
AMC_481,88.0,OTHER,0,0,0,0,0
AMC_482,131.0,131,1,0,0,0,0
AMC_483,10.0,OTHER,0,0,0,0,1
AMC_484,73.0,73,0,0,1,0,0
AMC_485,648.0,OTHER,0,0,0,0,1
AMC_486,73.0,73,0,0,1,0,0
AMC_487,1158.0,OTHER,0,0,0,0,0
