guuid,blatem_buj2b,blactxm_buj2be,blashv_buj2b,blaoxa_buj2d,blaother_bla,ampcprother_sigampcpr,temprother_sigtem,ompnon_functioning,inagar,prediction_exclusion,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_245,1.5237365,0,0,0,0,0,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_246,0,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_247,3.8311178999999997,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_248,0,0,0,0,0,0,0,0,False,0,6163.0,OTHER,0,0,0,0,0
AMC_249,1.8766391,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_250,0,0,0,0,0,0,0,0,False,0,93.0,OTHER,0,0,0,0,0
AMC_251,0,0,0,0,0,0,0,0,False,1,69.0,69,0,0,0,1,0
AMC_252,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_253,0,0,0,0.53749681,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_254,0,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_255,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_256,0,0,0,0,1,0,0,0,False,0,393.0,OTHER,0,0,0,0,0
AMC_257,1.9267637999999998,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_258,3.8662093,0,0,0,0,0,0,1,False,0,1406.0,OTHER,0,0,0,0,0
AMC_259,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_260,1.5717181,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_261,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_262,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_263,2.2261221,0.92767495,0,0.46904913,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_264,0,0,0,0,0,0,0,0,True,0,1236.0,OTHER,0,0,0,0,1
AMC_265,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_266,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_267,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_268,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_269,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_270,2.6786845,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_271,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_272,2.4033675,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_273,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_274,0,0,0,0,0,0,0,0,False,0,540.0,OTHER,0,0,0,0,0
AMC_275,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_276,0,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_277,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_278,0,0,0,0,0,0,0,0,False,0,349.0,OTHER,0,0,0,0,0
AMC_279,3.0487293999999996,0,0,0,0,0,0,0,False,0,569.0,OTHER,0,0,0,0,0
AMC_280,0,0,0,0,0,0,0,0,False,0,62.0,OTHER,0,0,0,0,0
AMC_281,1.9240837,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_282,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_283,0,0,0,0,0,1,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_284,1.8553077,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_285,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_286,1.4082353,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_287,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_288,0,0,0,0,0,1,0,0,True,0,1262.0,OTHER,0,0,0,0,1
AMC_289,0,0,0,0,0,0,0,0,False,0,1092.0,OTHER,0,0,0,0,0
AMC_290,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_291,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_292,2.5901277,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_293,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_294,0,0,0,0,0,0,0,0,False,0,998.0,OTHER,0,0,0,0,0
AMC_295,1.8579881999999999,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_296,0,0,0,0,0,0,0,0,False,0,847.0,OTHER,0,0,0,0,0
AMC_297,1.6376562,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_298,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_299,7.514844900000001,0,0,0,0,0,0,0,True,0,117.0,OTHER,0,0,0,0,1
AMC_300,2.1292195,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_301,1.6171266000000002,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_302,1.9959381999999999,0,0,0,1,0,0,0,True,0,10.0,OTHER,0,0,0,0,1
AMC_303,1.1690071000000002,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_304,0,1.6167197,0,2.3234147999999997,0,0,0,0,True,0,410.0,OTHER,0,0,0,0,1
AMC_305,0,0,0,3.3414094,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_306,0,1.4302968999999999,0,5.8621035,0,0,0,0,True,0,3052.0,OTHER,0,0,0,0,1
AMC_307,1.4289256000000001,0,0,0,0,0,1,0,True,0,998.0,OTHER,0,0,0,0,1
AMC_308,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_309,1.5690022,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_310,3.2899663,0,0,0,0,0,0,0,False,0,70.0,OTHER,0,0,0,0,0
AMC_311,6.9698644,0,0,0,0,0,0,1,False,0,538.0,OTHER,0,0,0,0,0
AMC_312,0,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_313,0,0,0,1.3231411,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_314,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_315,2.547508,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_316,1.6436234,0,0,0,0,0,0,0,True,0,80.0,OTHER,0,0,0,0,1
AMC_317,3.2674122000000003,0,0,0,0,0,0,0,False,0,363.0,OTHER,0,0,0,0,0
AMC_318,3.1065087000000005,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_319,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_320,5.8476042999999995,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_321,1.6245891000000001,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_322,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_323,0,0,0,0,0,0,0,0,False,0,196.0,OTHER,0,0,0,0,0
AMC_324,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_325,0,0,0,0,0,0,0,0,False,0,140.0,OTHER,0,0,0,0,0
AMC_326,0,0,0,0,0,0,0,0,False,0,362.0,OTHER,0,0,0,0,0
AMC_327,0,0,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_328,2.6110077,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_329,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_330,0,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_331,8.0136986,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_332,0,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_333,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_334,2.6790125,0,0,0,0,0,0,0,False,0,223.0,OTHER,0,0,0,0,0
AMC_335,0,0,0,0,0,0,0,0,False,0,999.0,OTHER,0,0,0,0,0
AMC_336,3.2182765,0,0,0,0,0,0,0,False,1,38.0,OTHER,0,0,0,0,0
AMC_337,0,0,0,0,0,0,0,0,True,0,640.0,OTHER,0,0,0,0,1
AMC_338,0,0,0,0,0,0,0,0,False,0,6447.0,OTHER,0,0,0,0,0
AMC_339,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_340,0,0,0,0,0,0,0,0,False,0,3101.0,OTHER,0,0,0,0,0
AMC_341,0,0,0,0,0,0,0,0,False,0,46.0,OTHER,0,0,0,0,0
AMC_342,3.4396751000000005,0,0,0,0,0,0,0,False,0,62.0,OTHER,0,0,0,0,0
AMC_343,1.857448,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_344,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_345,0,0,0,0,0,0,0,0,False,0,2166.0,OTHER,0,0,0,0,0
AMC_346,1.1669996999999999,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_347,0,0,0,0,0,0,0,0,False,0,1994.0,OTHER,0,0,0,0,0
AMC_348,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_349,0,0,0,0,0,0,0,0,False,0,2332.0,OTHER,0,0,0,0,0
AMC_350,0,0,1.7707043000000002,0,0,0,0,0,True,0,998.0,OTHER,0,0,0,0,1
AMC_351,3.4281589999999995,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_352,2.377907,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_353,0,0,0,0,0,0,0,0,False,0,491.0,OTHER,0,0,0,0,0
AMC_354,2.3500512000000002,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_355,2.1343992000000003,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_356,1.2707525,0,0,0,0,0,1,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_357,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_358,0,0,0,0,1,0,0,0,True,0,410.0,OTHER,0,0,0,0,1
AMC_359,3.547945,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_360,1.1819938,0,0,0,0,0,0,0,False,1,14.0,OTHER,0,0,0,0,0
AMC_361,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_362,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_363,0,0,0,0,0,0,0,0,False,0,607.0,OTHER,0,0,0,0,0
AMC_364,9.7121773,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_365,0,0,0,0,0,0,0,0,False,0,91.0,OTHER,0,0,0,0,0
AMC_366,2.7473991,0,0,0,0,0,0,1,False,0,nan,OTHER,0,0,0,0,0
AMC_367,2.0304422,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_368,0,0,0,0,0,0,0,0,True,0,2570.0,OTHER,0,0,0,0,1
AMC_369,0,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_370,2.0742748,2.10677,0,0,0,0,0,0,False,0,162.0,OTHER,0,0,0,0,0
AMC_371,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_372,1.7019368000000001,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_373,2.5345111,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_374,0,2.7883496,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_375,0,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_376,2.1433046,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_377,3.8281998999999995,0,0,0,0,0,0,0,False,0,196.0,OTHER,0,0,0,0,0
AMC_378,0,0,0,0,0,0,0,0,False,0,929.0,OTHER,0,0,0,0,0
AMC_379,0,12.120739,0,2.2451706000000002,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_380,2.1649866,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_381,2.4815791000000003,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_382,5.324580200000001,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_383,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_384,15.142639,0,0,0,0,0,0,0,False,0,83.0,OTHER,0,0,0,0,0
AMC_385,0,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_386,1.4030428,0,0,0,0,0,0,0,False,0,106.0,OTHER,0,0,0,0,0
AMC_387,3.8788717000000004,1.5154861000000002,0,0,0,0,0,0,False,0,38.0,OTHER,0,0,0,0,0
AMC_388,8.9300508,0,0,0,0,0,0,0,False,0,83.0,OTHER,0,0,0,0,0
AMC_389,2.1623247,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_390,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_391,0,0,15.583893,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_392,2.9795787000000002,0,0,0,1,0,0,0,True,0,38.0,OTHER,0,0,0,0,1
AMC_393,1.5694015,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_394,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_395,0,1.0969938999999997,0,6.1022042999999995,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_396,2.6253297000000004,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_397,0,0,0,0,0,0,0,0,True,0,428.0,OTHER,0,0,0,0,1
AMC_398,1.8632727999999998,0,0,0,0,0,0,0,False,0,540.0,OTHER,0,0,0,0,0
AMC_399,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_400,1.9104415000000001,0.89431238,0,0,0,0,0,0,False,0,2141.0,OTHER,0,0,0,0,0
AMC_401,1.4585757,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_402,0,0,0,0,0,0,0,0,False,0,550.0,OTHER,0,0,0,0,0
AMC_403,2.2470658,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_404,0,0,0,0,0,0,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_405,2.3991325,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_406,2.4870767999999996,0,0,3.4069891000000005,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_407,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_408,2.1409576,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_409,0,0,16.267607,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_410,1.775641,0.97435898,0,0,0,0,0,0,False,0,2141.0,OTHER,0,0,0,0,0
AMC_411,0,0,0,0,0,0,0,0,False,0,372.0,OTHER,0,0,0,0,0
AMC_412,1.6344566,0,0,0,0,0,0,1,False,0,4750.0,OTHER,0,0,0,0,0
AMC_413,0,0,0,2.2235292999999996,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_414,4.7253504,2.9648342,0,1.7605164,0,0,0,0,True,0,23.0,OTHER,0,0,0,0,1
AMC_415,1.9663496999999999,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_416,0,0,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_417,0,0,0,0,0,0,0,0,False,0,345.0,OTHER,0,0,0,0,0
AMC_418,5.9027252,0,0,0,0,0,1,0,True,0,34.0,OTHER,0,0,0,0,1
AMC_419,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_420,1.3850267,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_421,2.0777957,0,0,0,0,0,0,0,False,0,569.0,OTHER,0,0,0,0,0
AMC_422,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_423,1.564188,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_424,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_425,2.3055142999999996,1.1120715,0,0,0,0,0,0,True,0,636.0,OTHER,0,0,0,0,1
AMC_426,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_427,0,0,0,0,0,0,0,0,False,0,5351.0,OTHER,0,0,0,0,0
AMC_428,1.8890188,0,0,0,0,0,0,0,False,0,58.0,OTHER,0,0,0,0,0
AMC_429,2.7656341,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_430,2.4180717,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_431,2.9781251,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_432,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_433,1.942232,0,0,0,0,1,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_434,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_435,0,0,0,0,0,0,0,0,True,0,216.0,OTHER,0,0,0,0,1
AMC_436,2.5526171000000004,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_437,2.076165,0,0,0,0,0,0,0,True,0,162.0,OTHER,0,0,0,0,1
AMC_438,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_439,0,1.6905661,0,0,0,0,0,0,False,0,443.0,OTHER,0,0,0,0,0
AMC_440,2.0341365000000002,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_441,2.0059576,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_442,2.5061727000000005,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_443,0,0,0,0,0,0,0,0,True,0,1193.0,OTHER,0,0,0,0,1
AMC_444,5.3887787000000005,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_445,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_446,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_447,16.894344,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_448,5.9080877,0,0,0,0,0,0,0,True,0,847.0,OTHER,0,0,0,0,1
AMC_449,2.5446165,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_450,3.0607537999999996,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_451,5.836852599999999,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_452,1.6621843999999997,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_453,2.4843709,0,0,0,0,0,1,0,False,0,95.0,95,0,1,0,0,0
AMC_454,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_455,0,0,0,0,0,0,0,0,False,0,1152.0,OTHER,0,0,0,0,0
AMC_456,0,0,0,0,1,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_457,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_458,0,0,0,0,0,0,0,0,True,0,3858.0,OTHER,0,0,0,0,1
AMC_459,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_460,0,0,0,0,1,0,1,0,False,0,131.0,131,1,0,0,0,0
AMC_461,1.2412691,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_462,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_463,0,0,0,0,0,0,0,0,False,0,399.0,OTHER,0,0,0,0,0
AMC_464,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_465,0,1.2219266000000002,0,1.2368281,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_466,2.2723079,0,0,0,0,0,0,0,True,0,357.0,OTHER,0,0,0,0,1
AMC_467,1.4771222,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_468,1.6746268,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_469,12.78196,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_470,0,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_471,1.5614526000000002,0,0,0,0,0,0,0,False,0,410.0,OTHER,0,0,0,0,0
AMC_472,0,0,0,0,0,0,0,0,False,0,357.0,OTHER,0,0,0,0,0
AMC_473,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_474,1.564225,0,0,0,0,0,0,0,False,0,648.0,OTHER,0,0,0,0,0
AMC_475,1.0456273999999999,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_476,2.7080925,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_477,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_478,2.0847983,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_479,2.1003903999999998,0,0,0,1,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_480,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_481,4.6682262,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_482,0,2.7211685,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_483,24.190039000000002,2.384994,0,0,0,0,0,0,True,0,10.0,OTHER,0,0,0,0,1
AMC_484,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_485,3.7459282999999997,2.0749185000000003,0,3.1954396000000003,0,0,0,0,True,0,648.0,OTHER,0,0,0,0,1
AMC_486,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
