guuid,blatem_buj2b,blactxm_buj2be,blashv_buj2b,blaoxa_buj2d,blaother_bla,ampcprother_sigampcpr,temprother_sigtem,ompnon_functioning,inagar,prediction_exclusion,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_487,0,0,0,0,1,0,0,0,False,0,1158.0,OTHER,0,0,0,0,0
AMC_488,0,0,0,0,0,0,0,0,True,0,648.0,OTHER,0,0,0,0,1
AMC_489,3.7827057999999996,0,0,0,0,0,0,0,False,0,362.0,OTHER,0,0,0,0,0
AMC_490,0,0,10.289557,0,0,0,0,0,False,0,372.0,OTHER,0,0,0,0,0
AMC_491,0,0,0,0,0,0,0,0,False,0,297.0,OTHER,0,0,0,0,0
AMC_492,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_493,2.2755871,1.0893456,0,2.4194632,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_494,0,0,0,0,0,0,0,0,False,0,428.0,OTHER,0,0,0,0,0
AMC_495,2.2575084999999997,0,0,0,0,0,0,0,False,0,362.0,OTHER,0,0,0,0,0
AMC_496,0,0,0,0,0,0,0,0,False,0,421.0,OTHER,0,0,0,0,0
AMC_497,0,0,0,0,0,0,0,0,False,0,155.0,OTHER,0,0,0,0,0
AMC_498,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_499,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_500,3.8403720999999997,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_501,0,0,0,0,0,0,0,0,False,0,421.0,OTHER,0,0,0,0,0
AMC_502,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_503,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_504,1.6766758999999998,0,0,0,0,0,1,0,True,0,372.0,OTHER,0,0,0,0,1
AMC_505,1.7688384999999998,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_506,0,0,0,0,0,0,0,0,False,0,428.0,OTHER,0,0,0,0,0
AMC_507,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_508,0,0,0,0,1,0,0,0,True,0,636.0,OTHER,0,0,0,0,1
AMC_509,2.8900938,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_510,2.1720509999999997,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_511,0,1.266651,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_512,0,1.6319163,0,1.5587045,0,0,0,0,False,0,410.0,OTHER,0,0,0,0,0
AMC_513,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_514,1.8527089,0,0,0,0,0,0,0,False,0,6453.0,OTHER,0,0,0,0,0
AMC_515,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_516,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_517,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_518,2.0269361,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_519,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_520,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_521,0,0,0,0,0,1,0,0,False,0,95.0,95,0,1,0,0,0
AMC_522,0,0,0,0,0,0,0,0,False,0,2795.0,OTHER,0,0,0,0,0
AMC_523,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_524,2.3969016,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_525,0.22549471,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_526,2.7128115000000004,0,0,0,0,0,0,0,False,0,1604.0,OTHER,0,0,0,0,0
AMC_527,0,0,0,0,0,0,0,0,False,0,162.0,OTHER,0,0,0,0,0
AMC_528,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_529,0,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_530,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_531,0,0,0,0,0,0,0,0,False,0,216.0,OTHER,0,0,0,0,0
AMC_532,0,0,0,0,0,0,0,0,True,0,127.0,OTHER,0,0,0,0,1
AMC_533,0,0,9.051388699999999,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_534,2.2001255,0,0,0,0,0,0,0,True,0,457.0,OTHER,0,0,0,0,1
AMC_535,25.264469000000002,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_536,0,2.7352388,0,3.1590824,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_537,0,0,0,0,0,0,0,0,False,0,453.0,OTHER,0,0,0,0,0
AMC_538,0,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_539,21.867176,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_540,28.01037,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_541,2.3443617999999997,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_542,0,0,1.7084311,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_543,16.867075,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_544,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_545,0,0,0,0,0,0,0,0,False,0,135.0,OTHER,0,0,0,0,0
AMC_546,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_547,2.2673335,0,0,0,0,1,1,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_548,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_549,11.778468,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_550,2.1734846,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_551,3.058785,0,0,0,0,0,0,0,True,0,404.0,OTHER,0,0,0,0,1
AMC_552,0,0,1.6580935,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_553,2.1323528,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_554,2.0981014,0,0,0,0,0,0,0,True,0,963.0,OTHER,0,0,0,0,1
AMC_555,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_556,3.3066226999999997,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_557,0,0,1.7730408,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_558,0,0.9039039000000001,0,1.5929263,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_559,0,0,0,0,0,0,0,0,False,0,1861.0,OTHER,0,0,0,0,0
AMC_560,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_561,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_562,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_563,0,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_564,1.7238153999999999,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_565,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_566,0,0,0,0,0,0,0,0,False,0,372.0,OTHER,0,0,0,0,0
AMC_567,0,0,0,0,0,0,0,0,True,0,14.0,OTHER,0,0,0,0,1
AMC_568,1.8819554,0,0,0,0,0,0,0,False,0,624.0,OTHER,0,0,0,0,0
AMC_569,3.0086392999999996,0,1.7134629000000001,0,0,0,0,0,False,0,544.0,OTHER,0,0,0,0,0
AMC_570,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_571,0,2.3423285,0,3.3353891000000004,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_572,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_573,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_574,0,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_575,2.4923078999999997,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_576,0,0,1.6636363999999997,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_577,1.8214884999999998,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_578,2.8893821,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_579,0,0,0,0,0,0,0,0,False,0,4993.0,OTHER,0,0,0,0,0
AMC_580,0,0,0,0,0,1,0,0,False,0,95.0,95,0,1,0,0,0
AMC_581,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_582,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_583,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_584,2.6042012999999997,0,0,0,0,1,0,0,False,0,95.0,95,0,1,0,0,0
AMC_585,4.7365732000000005,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_586,1.8523261999999998,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_587,3.0664752,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_588,16.130098,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_589,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_590,2.2059612,0,0,0,0,0,0,0,True,0,405.0,OTHER,0,0,0,0,1
AMC_591,0,0,1.8185673999999998,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_592,2.1802217999999995,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_593,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_594,2.4407252999999995,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_595,1.7828418000000001,0,0,0,0,0,0,0,True,0,1083.0,OTHER,0,0,0,0,1
AMC_596,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_597,0,0,0,0,0,0,0,0,False,0,7348.0,OTHER,0,0,0,0,0
AMC_598,2.3849301,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_599,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_600,1.4453638,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_601,0,0,0,0,0,0,0,0,False,0,362.0,OTHER,0,0,0,0,0
AMC_602,0,0,0,0,0,0,0,0,False,0,5331.0,OTHER,0,0,0,0,0
AMC_603,0,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_604,0,0,1.7540855,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_605,1.6108596000000002,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_606,7.3943095,0,0,0,0,0,0,0,True,0,10.0,OTHER,0,0,0,0,1
AMC_607,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_608,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_609,2.7774582000000003,0,0,0,0,0,1,0,True,0,144.0,OTHER,0,0,0,0,1
AMC_610,2.8610767999999998,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_611,2.0294452,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_612,2.1712743999999997,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_613,0,0,0,0,0,1,0,0,False,0,131.0,131,1,0,0,0,0
AMC_614,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_615,3.3048446000000005,0,0,0,1,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_616,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_617,1.9432273999999998,0,0,0,0,0,0,0,True,0,58.0,OTHER,0,0,0,0,1
AMC_618,1.913734,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_619,2.2215159,0,0,0,0,0,1,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_620,1.6820868999999998,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_621,0,0,0,0,1,0,1,0,False,0,69.0,69,0,0,0,1,0
AMC_622,2.1846678,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_623,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_624,1.9181663,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_625,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_626,13.282537,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_627,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_628,0,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_629,2.4382021000000003,0,0,0,0,0,1,0,False,1,429.0,OTHER,0,0,0,0,0
AMC_630,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_631,0,0,0,0,0,0,0,0,True,0,929.0,OTHER,0,0,0,0,1
AMC_632,1.7372936999999997,1.1135313999999998,0,1.1042905,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_633,2.2005863,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_634,15.877639000000002,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_635,2.0405157,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_636,1.9704031000000002,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_637,0,0,0,0,1,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_638,12.139535,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_639,2.1256282000000004,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_640,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_641,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_642,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_643,0,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_644,0,0,0,0,1,0,0,0,False,0,636.0,OTHER,0,0,0,0,0
AMC_645,1.3622508,0,0,0,0,0,0,0,True,0,537.0,OTHER,0,0,0,0,1
AMC_646,1.9899968000000001,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_647,3.9810429,0,0,0,0,0,0,0,True,0,80.0,OTHER,0,0,0,0,1
AMC_648,0,0,0,0,0,0,0,0,False,0,399.0,OTHER,0,0,0,0,0
AMC_649,0,0,0,1.4491682,0,0,0,0,True,0,144.0,OTHER,0,0,0,0,1
AMC_650,0,0,0,2.6969988,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_651,2.6813929,1.2370063,0,0,0,0,0,1,False,0,38.0,OTHER,0,0,0,0,0
AMC_652,2.0311527,0,0,0,0,0,0,0,True,0,58.0,OTHER,0,0,0,0,1
AMC_653,0,0,0,0,0,0,0,0,False,0,640.0,OTHER,0,0,0,0,0
AMC_654,2.1739986,0,0,0,0,0,0,0,False,0,162.0,OTHER,0,0,0,0,0
AMC_655,27.698040000000002,0,0,0,0,0,0,0,False,0,1262.0,OTHER,0,0,0,0,0
AMC_656,4.0446553,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_657,0,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_658,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_659,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_660,1.8934828000000001,0,0,0,0,0,0,0,True,0,127.0,OTHER,0,0,0,0,1
AMC_661,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_662,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_663,11.598241,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_664,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_665,5.562089,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_666,2.0059416000000003,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_667,1.6010638000000001,0,0,0,0,0,0,0,False,1,14.0,OTHER,0,0,0,0,0
AMC_668,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_669,9.0477495,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_670,2.6030688,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_671,0,0,0,0,0,0,0,0,False,1,88.0,OTHER,0,0,0,0,0
AMC_672,0,0,1.9068493000000002,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_673,2.0756793,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_674,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_675,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_676,0,0,0,0,0,0,0,0,False,0,720.0,OTHER,0,0,0,0,0
AMC_677,2.077163,0,0,0,0,0,1,0,True,0,95.0,95,0,1,0,0,1
AMC_678,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_679,1.9291488,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_680,4.8537989,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_681,0,2.6267892999999995,0,3.6610428999999995,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_682,2.1404657000000005,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_683,1.8429503,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_684,0,0,0,0,0,0,0,0,True,0,34.0,OTHER,0,0,0,0,1
AMC_685,0,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_686,3.2168913,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_687,0,0,0,0,0,0,0,0,False,0,5484.0,OTHER,0,0,0,0,0
AMC_688,54.949806,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_689,0,1.7313333,0,2.1746666,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_690,0,0,0,0,0,1,0,1,True,0,88.0,OTHER,0,0,0,0,1
AMC_691,2.0255942,0,0,0,0,0,1,0,False,0,44.0,OTHER,0,0,0,0,0
AMC_692,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_693,2.1511586,2.1386807,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_694,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_695,1.611796,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_696,0,0,0,0,0,0,0,0,False,0,5463.0,OTHER,0,0,0,0,0
AMC_697,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_698,2.3895185000000003,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_699,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_700,5.562965900000001,4.2250371,0,2.8114755000000002,0,0,0,0,True,0,405.0,OTHER,0,0,0,0,1
AMC_701,1.4895942,0,0,0,0,0,0,0,True,0,38.0,OTHER,0,0,0,0,1
AMC_702,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_703,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_704,0,2.6558382999999997,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_705,4.344896299999999,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_706,2.663487,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_707,26.314320000000002,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_708,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_709,3.6103261,0,0,0,0,0,0,0,False,0,5853.0,OTHER,0,0,0,0,0
AMC_710,0,0,2.0674989,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_711,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_712,0,0,0,0,0,0,0,0,False,0,399.0,OTHER,0,0,0,0,0
AMC_713,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_714,18.50519,0,0,0,0,0,0,0,True,0,399.0,OTHER,0,0,0,0,1
AMC_715,0,0,0,0,0,0,0,0,False,0,56.0,OTHER,0,0,0,0,0
AMC_716,1.7698744999999998,0,0,0,0,0,0,0,True,0,428.0,OTHER,0,0,0,0,1
AMC_717,0,0,0,0,0,0,0,0,False,0,1161.0,OTHER,0,0,0,0,0
AMC_718,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_719,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_720,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_721,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_722,1.914495,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_723,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_724,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_725,1.8442418999999999,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_726,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_727,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_728,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_729,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_730,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_731,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
