guuid,blatem_buj2b,blactxm_buj2be,blashv_buj2b,blaoxa_buj2d,blaother_bla,ampcprother_sigampcpr,temprother_sigtem,ompnon_functioning,inagar,prediction_exclusion,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_732,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_733,1.9658247,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_734,0,0,0,0,0,0,0,0,True,0,56.0,OTHER,0,0,0,0,1
AMC_735,0,0,1.5135134,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_736,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_737,3.4907998999999994,0,0,0,0,0,0,0,False,0,6375.0,OTHER,0,0,0,0,0
AMC_738,1.3606558000000002,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_739,0,2.1929824,0,1.5175439,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_740,3.0351498,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_741,0,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_742,0,0,0,2.7511961,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_743,3.2797203,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_744,0,1.9310346,0,2.4261715,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_745,0,0,0,0,0,0,0,0,False,0,362.0,OTHER,0,0,0,0,0
AMC_746,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_747,16.345284,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_748,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_749,0,2.3636837,0,2.4547346,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_750,2.5038652000000003,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_751,2.1351788,1.367643,0,1.1230853,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_752,1.2333333,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_753,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_754,0,0,0,0,0,0,0,0,False,1,2973.0,OTHER,0,0,0,0,0
AMC_755,2.3897338,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_756,3.2287235,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_757,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_758,2.1924105,1.0026723,0,0,0,0,0,0,False,0,2141.0,OTHER,0,0,0,0,0
AMC_759,0,0,0,0,0,0,0,0,False,0,405.0,OTHER,0,0,0,0,0
AMC_760,7.809435799999999,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_761,1.9021169999999998,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_762,12.125896000000001,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_763,0,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_764,0,0,0,0,0,0,0,0,False,0,7630.0,OTHER,0,0,0,0,0
AMC_765,0,0,0,0,0,0,0,0,False,0,106.0,OTHER,0,0,0,0,0
AMC_766,0,0,0,0,0,0,0,0,False,0,58.0,OTHER,0,0,0,0,0
AMC_767,0,0,0,0,0,0,0,0,True,0,357.0,OTHER,0,0,0,0,1
AMC_768,3.7971196000000003,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_769,0,0,0,0,1,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_770,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_771,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_772,1.9656036,1.1644778,0,1.2476548,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_773,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_774,2.1387862999999996,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_775,1.9928571,0,0,0,0,0,1,0,True,0,131.0,131,1,0,0,0,1
AMC_776,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_777,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_778,0,0,0,0,1,0,1,1,True,0,38.0,OTHER,0,0,0,0,1
AMC_779,16.151192,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_780,0,0,0,0,0,0,0,0,False,0,135.0,OTHER,0,0,0,0,0
AMC_781,0,0,0,0,0,0,0,0,False,0,2020.0,OTHER,0,0,0,0,0
AMC_782,0,1.0008124,0,1.2396425,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_783,0,0,0,0,0,0,0,0,False,0,3202.0,OTHER,0,0,0,0,0
AMC_784,0,0,0,0,0,0,0,0,False,0,1618.0,OTHER,0,0,0,0,0
AMC_785,1.4816625,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_786,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_787,1.2741935,0,0,0,0,0,1,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_788,0,0,0,0,0,0,0,0,False,0,421.0,OTHER,0,0,0,0,0
AMC_789,0,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_790,0,0,0,0,0,0,0,0,False,0,58.0,OTHER,0,0,0,0,0
AMC_791,0,0,0,0,0,0,0,0,False,0,83.0,OTHER,0,0,0,0,0
AMC_792,0,0,0,0,0,0,0,0,False,0,358.0,OTHER,0,0,0,0,0
AMC_793,2.1413195,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_794,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_795,0,0,0,0,0,0,0,0,False,0,550.0,OTHER,0,0,0,0,0
AMC_796,7.4760704,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_797,0,0,0,0,0,1,0,0,False,0,667.0,OTHER,0,0,0,0,0
AMC_798,0,0,0,0,0,0,0,0,False,0,4260.0,OTHER,0,0,0,0,0
AMC_799,0,0,0,1.5067827,0,0,0,1,True,0,950.0,OTHER,0,0,0,0,1
AMC_800,0,0,0,0,0,0,0,0,False,0,58.0,OTHER,0,0,0,0,0
AMC_801,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_802,5.8124394,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_803,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_804,0,0,0,0,0,0,0,0,False,0,363.0,OTHER,0,0,0,0,0
AMC_805,24.023048,0,0,0,0,0,1,1,True,0,58.0,OTHER,0,0,0,0,1
AMC_806,11.350173,0,0,0,0,0,0,0,False,0,83.0,OTHER,0,0,0,0,0
AMC_807,0,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_808,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_809,2.0027645,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_810,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_811,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_812,7.121411800000001,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_813,2.2062953,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_814,3.9474663999999997,0,0,0,0,0,0,0,True,0,491.0,OTHER,0,0,0,0,1
AMC_815,0,0,0,0,1,0,0,0,False,1,131.0,131,1,0,0,0,0
AMC_816,8.349575999999999,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_817,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_818,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_819,2.1389771,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_820,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_821,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_822,17.553371,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_823,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_824,2.2904785,0,0,0,0,0,0,1,True,0,131.0,131,1,0,0,0,1
AMC_825,1.1323807,0,0,0,0,0,1,0,False,0,372.0,OTHER,0,0,0,0,0
AMC_826,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_827,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_828,0,0,0,1.4527511999999998,0,0,0,0,True,0,127.0,OTHER,0,0,0,0,1
AMC_829,0,0,0,0,0,0,0,0,True,0,453.0,OTHER,0,0,0,0,1
AMC_830,0,0,0,0,0,0,0,0,False,0,2248.0,OTHER,0,0,0,0,0
AMC_831,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_832,1.7925171000000002,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_833,1.6151031999999999,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_834,4.655613400000001,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_835,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_836,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_837,3.9902197999999998,0,0,0,0,0,0,0,False,0,7515.0,OTHER,0,0,0,0,0
AMC_838,1.7661453,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_839,5.0069246,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_840,1.8156461,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_841,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_842,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_843,1.9749918999999998,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_844,2.7304964,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_845,2.0205227999999997,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_846,0,0,0,0,0,0,0,0,False,0,28.0,OTHER,0,0,0,0,0
AMC_847,3.4737437000000004,0,0,0,0,0,0,0,False,0,394.0,OTHER,0,0,0,0,0
AMC_848,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_849,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_850,3.0534351,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_851,2.2569592000000003,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_852,1.0625308,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_853,0,0,0,0,0,0,0,0,False,0,2622.0,OTHER,0,0,0,0,0
AMC_854,2.9153674,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_855,0,0,0,0,0,0,0,0,False,0,1771.0,OTHER,0,0,0,0,0
AMC_856,2.4949915000000003,2.2116024,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_857,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_858,0,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_859,1.468593,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_860,2.5935132999999997,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_861,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_862,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_863,0,0.93735939,0,0,0,0,0,0,False,0,421.0,OTHER,0,0,0,0,0
AMC_864,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_865,1.4416984,0,0,0,0,0,1,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_866,12.394464,0,0,0,0,0,1,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_867,0,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_868,0,0,1.6356182,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_869,2.3570769,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_870,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_871,0,0,0,0,0,0,0,0,False,0,607.0,OTHER,0,0,0,0,0
AMC_872,1.7755967000000001,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_873,3.5591807,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_874,0,1.0989246000000001,0,3.2275267000000003,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_875,33.265685999999995,0,0,0,0,0,0,0,True,0,88.0,OTHER,0,0,0,0,1
AMC_876,32.607506,0,0,0,0,0,1,0,True,0,372.0,OTHER,0,0,0,0,1
AMC_877,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_878,1.8755796999999998,1.2815825,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_879,2.1525145,0,0,0,0,0,1,0,True,0,95.0,95,0,1,0,0,1
AMC_880,2.848125,0,0,0,0,0,1,0,True,0,nan,OTHER,0,0,0,0,1
AMC_881,10.956522,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_882,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_883,2.2260823,0.8567610999999999,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_884,2.0796881000000003,0,0,0.85794717,0,0,0,1,True,0,88.0,OTHER,0,0,0,0,1
AMC_885,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_886,0,0,0,0,0,0,0,0,False,0,68.0,OTHER,0,0,0,0,0
AMC_887,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_888,0,0,0,0,0,0,0,0,False,0,136.0,OTHER,0,0,0,0,0
AMC_889,18.679385999999997,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_890,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_891,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_892,0,0,0,0,0,0,0,0,False,1,421.0,OTHER,0,0,0,0,0
AMC_893,1.5014492,0,0,0,0,1,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_894,1.8783720000000002,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_895,1.8260869999999998,0,0,0,0,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_896,1.9132758,0,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_897,0,2.8641919999999996,0,2.4912662999999995,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_898,10.988092,0,0,0,0,0,0,0,False,0,681.0,OTHER,0,0,0,0,0
AMC_899,3.7965293,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_900,0,1.3510586000000002,0,1.4337764,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_901,0,0,0,0,0,0,0,0,False,0,453.0,OTHER,0,0,0,0,0
AMC_902,2.4502482000000003,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_903,9.748654400000001,0,0,0,0,0,0,0,False,0,746.0,OTHER,0,0,0,0,0
AMC_904,2.1511432999999998,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_905,2.5226109,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_906,1.8663944,0,0,0,0,0,0,0,False,0,1946.0,OTHER,0,0,0,0,0
AMC_907,1.3602976,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_908,2.0538657,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_909,0,0,0,0,0,0,0,0,False,0,1722.0,OTHER,0,0,0,0,0
AMC_910,2.4025126,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_911,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_912,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_913,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_914,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_915,0,2.2612902999999998,0,0,1,0,0,0,True,0,345.0,OTHER,0,0,0,0,1
AMC_916,0,0,0,0,0,1,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_917,19.31917,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_918,0,3.7830186,0,0,0,0,0,0,True,0,1193.0,OTHER,0,0,0,0,1
AMC_919,0,0,0,0,0,0,0,0,True,0,144.0,OTHER,0,0,0,0,1
AMC_920,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_921,21.027975,0,0,0,0,0,0,0,True,0,367.0,OTHER,0,0,0,0,1
AMC_922,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_923,0,0,0,0,0,0,0,0,False,0,14.0,OTHER,0,0,0,0,0
AMC_924,1.2860286,0,0,0,0,0,0,0,False,0,2279.0,OTHER,0,0,0,0,0
AMC_925,0,0,0,0,1,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_926,2.6713185,0,16.267611,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_927,0,0,0,0,0,0,0,0,False,0,540.0,OTHER,0,0,0,0,0
AMC_928,0,0,0,0,0,1,0,0,True,0,73.0,73,0,0,1,0,1
AMC_929,0,0,0,0,0,0,0,0,True,0,1049.0,OTHER,0,0,0,0,1
AMC_930,1.9694825,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_931,2.177021,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_932,0,0,0,0,0,0,0,0,False,0,978.0,OTHER,0,0,0,0,0
AMC_933,1.4265404,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_934,2.0602548,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_935,3.8962263999999998,2.3141917999999997,0,0,0,0,1,0,True,0,131.0,131,1,0,0,0,1
AMC_936,0,0,0,1.2439759,0,0,0,0,True,0,410.0,OTHER,0,0,0,0,1
AMC_937,0,0,0,5.280738400000001,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_938,6.099077200000001,0,0,0,0,0,0,0,True,0,117.0,OTHER,0,0,0,0,1
AMC_939,0,0,0,1.4996256000000001,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_940,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_941,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_942,2.3635523,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_943,0,0,0,0,0,0,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_944,1.5102195,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_945,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_946,5.2700992,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_947,3.4934745000000005,0,0,0,0,0,0,0,True,0,80.0,OTHER,0,0,0,0,1
AMC_948,1.3187745000000002,1.2046936000000001,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_949,1.8963531999999999,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_950,0,2.279371,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_951,1.8272552,0,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_952,1.3094371999999999,0,0,0,0,0,1,0,False,0,nan,OTHER,0,0,0,0,0
AMC_953,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_954,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_955,1.9549549,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_956,0,0,0,0,0,1,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_957,0,0,0,0,0,0,0,0,False,0,140.0,OTHER,0,0,0,0,0
AMC_958,2.7747748,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_959,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_960,9.1327486,0,0,0,0,0,0,0,True,0,59.0,OTHER,0,0,0,0,1
AMC_961,0,2.7605633999999997,0,3.3879642,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_962,3.4688763999999996,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_963,0,0,0,0,0,0,0,0,False,0,420.0,OTHER,0,0,0,0,0
AMC_964,3.3109653,0,0,0,0,0,0,0,True,0,404.0,OTHER,0,0,0,0,1
AMC_965,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_966,0,0,0,0,0,0,0,0,True,0,349.0,OTHER,0,0,0,0,1
AMC_967,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_968,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_969,0,1.6584895,0,2.1329892000000004,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_970,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_971,6.317284099999999,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_972,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_973,2.153327,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_974,0,2.7777008999999997,0,0,0,0,0,0,False,0,602.0,OTHER,0,0,0,0,0
AMC_975,0,0,0,0.69022346,0,0,0,0,False,0,131.0,131,1,0,0,0,0
