coeff_n,coeffs1,se_s1,uci,lci,labheight
mic:test_type,.093298644,.087387234,.26457763,-.077980332,.31457764
mic:c_blatem_buj2b_bin,.36289874,.14651279,.65006381,.075733669,.70006382
mic:e_blatem_buj2b_bin,.13584737,.20699126,.54155022,-.2698555,.59155023
mic:c_blatem_buj2b_log,.38134775,.047970213,.47536936,.28732613,.52536935
mic:e_blatem_buj2b_log,.79317325,.069931671,.93023932,.65610719,.98023933
mic:c_blactxm_buj2be_bin,.88201368,.23826182,1.3490069,.41502053,1.3990068
mic:e_blactxm_buj2be_bin,.97411162,.29187158,1.5461799,.40204331,1.5961798
mic:c_blaoxa_buj2d_bin,1.6114054,.22609134,2.0545444,1.1682663,2.1045444
mic:e_blaoxa_buj2d_bin,2.7353969,.29016042,3.3041112,2.1666825,3.3541112
mic:c_blashv_buj2b_bin,.032651588,.37876126,.77502364,-.70972049,.82502365
mic:e_blashv_buj2b_bin,-.6098696,.54678571,.46183041,-1.6815696,.51183039
mic:c_blashv_buj2b_log,.27514344,.16754285,.60352743,-.05324053,.65352744
mic:e_blashv_buj2b_log,.70553374,.24375902,1.1833014,.22776607,1.2333014
mic:c_blaother_bla,2.1170919,.21504357,2.5385773,1.6956065,2.5885773
mic:e_blaother_bla,3.785753,.31253409,4.3983197,3.1731863,4.4483199
mic:c_temprother_sigtem,1.2674981,.15051463,1.5625068,.97248948,1.6125067
mic:e_temprother_sigtem,2.4286876,.21870925,2.8573577,2.0000174,2.9073577
mic:c_ampcprother_sigampcpr,2.601347,.25899887,3.1089847,2.0937092,3.1589847
mic:e_ampcprother_sigampcpr,4.2511525,.37531739,4.9867744,3.5155303,5.0367746
mic:c_ompnon_functioning,.25677234,.23448367,.71636033,-.20281567,.76636034
mic:e_ompnon_functioning,.63382202,.33993891,1.3001022,-.032458238,1.3501022
mic:blatemXblactxm,-.87886268,.26727897,-.35499591,-1.4027295,-.30499589
mic:blactxmXblaoxa,-.6238848,.32332185,.0098260269,-1.2575957,.059826028
mic:_cons,1.8769552,.10280922,2.0784612,1.6754491,2.1284611
lns1_1_1:_cons,-2.1203372,.24588643,-1.6383998,-2.6022747,-1.5883999
lns1_2_1:_cons,-1.6307722,.24266571,-1.1551474,-2.1063969,-1.1051475
lns2_1_1:_cons,-.35756254,.048392706,-.26271284,-.45241225,-.21271284
lns2_1_2:_cons,-.01626344,.051812001,.085288078,-.11781496,.13528807
atr2_1_1_2:_cons,1.8647429,.17389829,2.2055836,1.5239022,2.2555835
lnsig_e:_cons,-.96686727,.028200146,-.91159499,-1.0221395,-.86159497
r_lns2ose:_cons,.57305783,.041378379,.65415943,.4919562,.70415944
