,Coefficient,Coefficient_exact,Elementname,ci_text,coeff_n,higherCI,labheight,lower95CI,lowerCI,se_s1,test_method,upper95Ci
0,2.12,2.1170918999999997,Other_bla,"2.12 (1.7,2.54)",mic:c_blaother_bla,2.5385772999999996,2.5885773,1.7,1.6956064999999998,0.21504357,CLSI,2.54
1,3.79,3.7857529999999997,Other_bla,"3.79 (3.17,4.4)",mic:e_blaother_bla,4.3983197,4.4483199,3.17,3.1731863,0.31253409,EUCAST,4.4
2,1.61,1.6114053999999998,blaOXA:2d,"1.61 (1.17,2.05)",mic:c_blaoxa_buj2d_bin,2.0545444,2.1045444,1.17,1.1682663,0.22609134,CLSI,2.05
3,2.74,2.7353968999999996,blaOXA:2d,"2.74 (2.17,3.3)",mic:e_blaoxa_buj2d_bin,3.3041112,3.3541112,2.17,2.1666825000000003,0.29016042,EUCAST,3.3
4,0.88,0.88201368,blaCTX-M:2be,"0.88 (0.42,1.35)",mic:c_blactxm_buj2be_bin,1.3490069,1.3990068000000002,0.42,0.41502053,0.23826182,CLSI,1.35
5,0.97,0.97411162,blaCTX-M:2be,"0.97 (0.4,1.55)",mic:e_blactxm_buj2be_bin,1.5461798999999998,1.5961798,0.4,0.40204331,0.29187158,EUCAST,1.55
6,0.36,0.36289874,blaTEM:2b,"0.36 (0.08,0.65)",mic:c_blatem_buj2b_bin,0.65006381,0.70006382,0.08,0.075733669,0.14651279,CLSI,0.65
7,0.14,0.13584737,blaTEM:2b,"0.14 (-0.27,0.54)",mic:e_blatem_buj2b_bin,0.54155022,0.59155023,-0.27,-0.26985549999999997,0.20699126,EUCAST,0.54
8,0.03,0.032651587999999995,blaSHV:2b,"0.03 (-0.71,0.78)",mic:c_blashv_buj2b_bin,0.77502364,0.82502365,-0.71,-0.70972049,0.37876126,CLSI,0.78
9,-0.61,-0.6098696,blaSHV:2b,"-0.61 (-1.68,0.46)",mic:e_blashv_buj2b_bin,0.46183041,0.51183039,-1.68,-1.6815696,0.54678571,EUCAST,0.46
10,2.6,2.601347,ampCpr,"2.6 (2.09,3.11)",mic:c_ampcprother_sigampcpr,3.1089847,3.1589847,2.09,2.0937092,0.25899887,CLSI,3.11
11,4.25,4.2511525,ampCpr,"4.25 (3.52,4.99)",mic:e_ampcprother_sigampcpr,4.986774400000001,5.0367746,3.52,3.5155303,0.37531739,EUCAST,4.99
12,1.27,1.2674981,blaTEMpr,"1.27 (0.97,1.56)",mic:c_temprother_sigtem,1.5625068000000002,1.6125067,0.97,0.97248948,0.15051463,CLSI,1.56
13,2.43,2.4286876,blaTEMpr,"2.43 (2.0,2.86)",mic:e_temprother_sigtem,2.8573577,2.9073577,2.0,2.0000174,0.21870925,EUCAST,2.86
14,0.26,0.25677234,NFOMP,"0.26 (-0.2,0.72)",mic:c_ompnon_functioning,0.71636033,0.76636034,-0.2,-0.20281567,0.23448367,CLSI,0.72
15,0.63,0.63382202,NFOMP,"0.63 (-0.03,1.3)",mic:e_ompnon_functioning,1.3001022,1.3501021999999998,-0.03,-0.032458238,0.33993891,EUCAST,1.3
16,0.38,0.38134775,blaTEM:2b:cpn*,"0.38 (0.29,0.48)",mic:c_blatem_buj2b_log,0.47536936,0.52536935,0.29,0.28732613,0.047970213,CLSI,0.48
17,0.79,0.79317325,blaTEM:2b:cpn*,"0.79 (0.66,0.93)",mic:e_blatem_buj2b_log,0.93023932,0.98023933,0.66,0.65610719,0.069931671,EUCAST,0.93
18,0.28,0.27514344,blaSHV:2b:cpn*,"0.28 (-0.05,0.6)",mic:c_blashv_buj2b_log,0.60352743,0.65352744,-0.05,-0.05324053,0.16754285,CLSI,0.6
19,0.71,0.70553374,blaSHV:2b:cpn*,"0.71 (0.23,1.18)",mic:e_blashv_buj2b_log,1.1833014,1.2333014,0.23,0.22776607,0.24375902,EUCAST,1.18
