isolate,amp_mic,amp_sir,coa_mic,coa_sir,newcoa_mic,newamp_mic
AMC_489,>8,R,32/2,R,32,16
AMC_490,>8,R,>32/2,R,64,16
AMC_491,4,S,4/2,S,4,4
AMC_492,<=2,S,<=2/2,S,2,2
AMC_493,>8,R,>32/2,R,64,16
AMC_494,<=2,S,4/2,S,4,2
AMC_495,>8,R,8/2,S,8,16
AMC_496,<=2,S,4/2,S,4,2
AMC_497,<=2,S,4/2,S,4,2
AMC_498,<=2,S,4/2,S,4,2
AMC_499,<=2,S,<=2/2,S,2,2
AMC_500,>8,R,16/2,R,16,16
AMC_501,<=2,S,4/2,S,4,2
AMC_502,<=2,S,<=2/2,S,2,2
AMC_503,<=2,S,<=2/2,S,2,2
AMC_504,>8,R,>32/2,R,64,16
AMC_505,>8,R,8/2,S,8,16
AMC_506,<=2,S,4/2,S,4,2
AMC_507,<=2,S,4/2,S,4,2
AMC_508,>8,R,>32/2,R,64,16
AMC_509,>8,R,8/2,S,8,16
AMC_510,>8,R,32/2,R,32,16
AMC_511,>8,R,<=2/2,S,2,16
AMC_512,>8,R,>32/2,R,64,16
AMC_513,<=2,S,4/2,S,4,2
AMC_514,>8,R,8/2,S,8,16
AMC_515,<=2,S,<=2/2,S,2,2
AMC_516,<=2,S,<=2/2,S,2,2
AMC_517,<=2,S,4/2,S,4,2
AMC_518,>8,R,8/2,S,8,16
AMC_519,4,S,8/2,S,8,4
AMC_520,<=2,S,4/2,S,4,2
AMC_521,8,S,16/2,R,16,8
AMC_522,<=2,S,<=2/2,S,2,2
AMC_523,4,S,4/2,S,4,4
AMC_524,>8,R,>32/2,R,64,16
AMC_525,>8,R,8/2,S,8,16
AMC_526,>8,R,16/2,R,16,16
AMC_527,<=2,S,4/2,S,4,2
AMC_528,<=2,S,<=2/2,S,2,2
AMC_529,<=2,S,4/2,S,4,2
AMC_530,<=2,S,4/2,S,4,2
AMC_531,<=2,S,<=2/2,S,2,2
AMC_532,4,S,8/2,S,8,4
AMC_533,>8,R,>32/2,R,64,16
AMC_534,>8,R,8/2,S,8,16
AMC_535,>8,R,>32/2,R,64,16
AMC_536,>8,R,>32/2,R,64,16
AMC_537,<=2,S,4/2,S,4,2
AMC_538,<=2,S,4/2,S,4,2
AMC_539,>8,R,>32/2,R,64,16
AMC_540,>8,R,32/2,R,32,16
AMC_541,>8,R,16/2,R,16,16
AMC_542,>8,R,8/2,S,8,16
AMC_543,>8,R,>32/2,R,64,16
AMC_544,<=2,S,4/2,S,4,2
AMC_545,<=2,S,4/2,S,4,2
AMC_546,<=2,S,4/2,S,4,2
AMC_547,>8,R,>32/2,R,64,16
AMC_548,<=2,S,4/2,S,4,2
AMC_549,>8,R,16/2,R,16,16
AMC_550,>8,R,>32/2,R,64,16
AMC_551,>8,R,16/2,R,16,16
AMC_552,>8,R,4/2,S,4,16
AMC_553,>8,R,4/2,S,4,16
AMC_554,>8,R,8/2,S,8,16
AMC_555,<=2,S,<=2/2,S,2,2
AMC_556,>8,R,8/2,S,8,16
AMC_557,>8,R,8/2,S,8,16
AMC_558,>8,R,>32/2,R,64,16
AMC_559,<=2,S,4/2,S,4,2
AMC_560,8,S,16/2,R,16,8
AMC_561,<=2,S,<=2/2,S,2,2
AMC_562,<=2,S,<=2/2,S,2,2
AMC_563,<=2,S,4/2,S,4,2
AMC_564,>8,R,>32/2,R,64,16
AMC_565,<=2,S,4/2,S,4,2
AMC_566,<=2,S,<=2/2,S,2,2
AMC_567,<=2,S,<=2/2,S,2,2
AMC_568,>8,R,8/2,S,8,16
AMC_569,>8,R,32/2,R,32,16
AMC_570,<=2,S,<=2/2,S,2,2
AMC_571,>8,R,>32/2,R,64,16
AMC_572,<=2,S,4/2,S,4,2
AMC_573,<=2,S,4/2,S,4,2
AMC_574,<=2,S,<=2/2,S,2,2
AMC_575,>8,R,16/2,R,16,16
AMC_576,>8,R,4/2,S,4,16
AMC_577,>8,R,8/2,S,8,16
AMC_578,>8,R,8/2,S,8,16
AMC_579,<=2,S,<=2/2,S,2,2
AMC_580,8,S,16/2,R,16,8
AMC_581,8,S,4/2,S,4,8
AMC_582,<=2,S,4/2,S,4,2
AMC_583,<=2,S,4/2,S,4,2
AMC_584,>8,R,>32/2,R,64,16
AMC_585,>8,R,32/2,R,32,16
AMC_586,>8,R,4/2,S,4,16
AMC_587,>8,R,16/2,R,16,16
AMC_588,>8,R,>32/2,R,64,16
AMC_589,<=2,S,<=2/2,S,2,2
AMC_590,>8,R,32/2,R,32,16
AMC_591,>8,R,4/2,S,4,16
AMC_592,>8,R,4/2,S,4,16
AMC_593,<=2,S,8/2,S,8,2
AMC_594,>8,R,16/2,R,16,16
AMC_595,>8,R,4/2,S,4,16
AMC_596,<=2,S,<=2/2,S,2,2
AMC_597,<=2,S,4/2,S,4,2
AMC_598,>8,R,16/2,R,16,16
AMC_599,<=2,S,4/2,S,4,2
AMC_600,>8,R,16/2,R,16,16
AMC_601,<=2,S,<=2/2,S,2,2
AMC_602,<=2,S,<=2/2,S,2,2
AMC_603,>8,R,>32/2,R,64,16
AMC_604,>8,R,4/2,S,4,16
AMC_605,>8,R,>32/2,R,64,16
AMC_606,>8,R,32/2,R,32,16
AMC_607,<=2,S,4/2,S,4,2
AMC_608,<=2,S,<=2/2,S,2,2
AMC_609,>8,R,>32/2,R,64,16
AMC_610,>8,R,4/2,S,4,16
AMC_611,>8,R,8/2,S,8,16
AMC_612,>8,R,32/2,R,32,16
AMC_613,>8,R,>32/2,R,64,16
AMC_614,<=2,S,4/2,S,4,2
AMC_615,>8,R,>32/2,R,64,16
AMC_616,<=2,S,4/2,S,4,2
AMC_617,>8,R,8/2,S,8,16
AMC_618,>8,R,8/2,S,8,16
AMC_619,>8,R,>32/2,R,64,16
AMC_620,>8,R,16/2,R,16,16
AMC_621,>8,R,>32/2,R,64,16
AMC_622,>8,R,4/2,S,4,16
AMC_623,<=2,S,<=2/2,S,2,2
AMC_624,>8,R,8/2,S,8,16
AMC_625,<=2,S,4/2,S,4,2
AMC_626,>8,R,>32/2,R,64,16
AMC_627,<=2,S,<=2/2,S,2,2
AMC_628,<=2,S,4/2,S,4,2
AMC_629,>8,R,>32/2,R,64,16
AMC_630,<=2,S,4/2,S,4,2
AMC_631,4,S,8/2,S,8,4
AMC_632,>8,R,32/2,R,32,16
AMC_633,>8,R,8/2,S,8,16
AMC_634,>8,R,32/2,R,32,16
AMC_635,>8,R,8/2,S,8,16
AMC_636,>8,R,32/2,R,32,16
AMC_637,>8,R,>32/2,R,64,16
AMC_638,>8,R,>32/2,R,64,16
AMC_639,>8,R,4/2,S,4,16
AMC_640,<=2,S,<=2/2,S,2,2
AMC_641,<=2,S,4/2,S,4,2
AMC_642,<=2,S,4/2,S,4,2
AMC_643,<=2,S,4/2,S,4,2
AMC_644,>8,R,>32/2,R,64,16
AMC_645,>8,R,16/2,R,16,16
AMC_646,>8,R,8/2,S,8,16
AMC_647,>8,R,16/2,R,16,16
AMC_648,4,S,4/2,S,4,4
AMC_649,>8,R,>32/2,R,64,16
AMC_650,>8,R,>32/2,R,64,16
AMC_651,>8,R,8/2,S,8,16
AMC_652,>8,R,8/2,S,8,16
AMC_653,<=2,S,4/2,S,4,2
AMC_654,>8,R,8/2,S,8,16
AMC_655,>8,R,>32/2,R,64,16
AMC_656,>8,R,>32/2,R,64,16
AMC_657,<=2,S,8/2,S,8,2
AMC_658,<=2,S,4/2,S,4,2
AMC_659,<=2,S,4/2,S,4,2
AMC_660,>8,R,32/2,R,32,16
AMC_661,<=2,S,<=2/2,S,2,2
AMC_662,<=2,S,4/2,S,4,2
AMC_663,>8,R,32/2,R,32,16
AMC_664,<=2,S,<=2/2,S,2,2
AMC_665,>8,R,16/2,R,16,16
AMC_666,>8,R,8/2,S,8,16
AMC_667,>8,R,16/2,R,16,16
AMC_668,<=2,S,4/2,S,4,2
AMC_669,>8,R,>32/2,R,64,16
AMC_670,>8,R,8/2,S,8,16
AMC_671,4,S,8/2,S,8,4
AMC_672,>8,R,4/2,S,4,16
AMC_673,>8,R,8/2,S,8,16
AMC_674,<=2,S,<=2/2,S,2,2
AMC_675,<=2,S,<=2/2,S,2,2
AMC_676,<=2,S,4/2,S,4,2
AMC_677,>8,R,>32/2,R,64,16
AMC_678,<=2,S,<=2/2,S,2,2
AMC_679,>8,R,16/2,R,16,16
AMC_680,>8,R,8/2,S,8,16
AMC_681,>8,R,>32/2,R,64,16
AMC_682,>8,R,4/2,S,4,16
AMC_683,>8,R,16/2,R,16,16
AMC_684,>8,R,<=2/2,S,2,16
AMC_685,<=2,S,<=2/2,S,2,2
AMC_686,>8,R,>32/2,R,64,16
AMC_687,<=2,S,<=2/2,S,2,2
AMC_688,>8,R,>32/2,R,64,16
AMC_689,>8,R,>32/2,R,64,16
AMC_690,>8,R,>32/2,R,64,16
AMC_691,>8,R,>32/2,R,64,16
AMC_692,<=2,S,<=2/2,S,2,2
AMC_693,>8,R,16/2,R,16,16
AMC_694,<=2,S,<=2/2,S,2,2
AMC_695,>8,R,8/2,S,8,16
AMC_696,<=2,S,<=2/2,S,2,2
AMC_697,<=2,S,<=2/2,S,2,2
AMC_698,>8,R,32/2,R,32,16
AMC_699,<=2,S,4/2,S,4,2
AMC_700,>8,R,>32/2,R,64,16
AMC_701,>8,R,8/2,S,8,16
AMC_702,<=2,S,4/2,S,4,2
AMC_703,<=2,S,4/2,S,4,2
AMC_704,>8,R,8/2,S,8,16
AMC_705,>8,R,8/2,S,8,16
AMC_706,>8,R,8/2,S,8,16
AMC_707,>8,R,>32/2,R,64,16
AMC_708,<=2,S,4/2,S,4,2
AMC_709,>8,R,8/2,S,8,16
AMC_710,>8,R,4/2,S,4,16
AMC_711,<=2,S,4/2,S,4,2
AMC_712,<=2,S,<=2/2,S,2,2
AMC_713,<=2,S,4/2,S,4,2
AMC_714,>8,R,32/2,R,32,16
AMC_715,<=2,S,4/2,S,4,2
AMC_716,>8,R,8/2,S,8,16
AMC_717,<=2,S,4/2,S,4,2
AMC_718,8,S,32/2,R,32,8
AMC_719,<=2,S,<=2/2,S,2,2
AMC_720,<=2,S,4/2,S,4,2
AMC_721,<=2,S,<=2/2,S,2,2
AMC_722,>8,R,>32/2,R,64,16
AMC_723,<=2,S,4/2,S,4,2
AMC_724,4,S,8/2,S,8,4
AMC_725,>8,R,16/2,R,16,16
AMC_726,<=2,S,<=2/2,S,2,2
AMC_727,<=2,S,4/2,S,4,2
AMC_728,<=2,S,<=2/2,S,2,2
AMC_729,<=2,S,4/2,S,4,2
AMC_730,<=2,S,<=2/2,S,2,2
AMC_731,<=2,S,4/2,S,4,2
AMC_732,<=2,S,4/2,S,4,2
AMC_733,>8,R,8/2,S,8,16
AMC_734,>8,R,>32/2,R,64,16
AMC_735,>8,R,8/2,S,8,16
AMC_736,<=2,S,4/2,S,4,2
AMC_737,>8,R,8/2,S,8,16
AMC_738,>8,R,8/2,S,8,16
AMC_739,>8,R,32/2,R,32,16
AMC_740,>8,R,32/2,R,32,16
AMC_741,<=2,S,<=2/2,S,2,2
AMC_742,>8,R,>32/2,R,64,16
AMC_743,>8,R,16/2,R,16,16
AMC_744,>8,R,>32/2,R,64,16
AMC_745,<=2,S,<=2/2,S,2,2
AMC_746,<=2,S,<=2/2,S,2,2
AMC_747,>8,R,>32/2,R,64,16
AMC_748,<=2,S,4/2,S,4,2
AMC_749,>8,R,>32/2,R,64,16
AMC_750,>8,R,8/2,S,8,16
AMC_751,>8,R,>32/2,R,64,16
AMC_752,>8,R,8/2,S,8,16
AMC_753,<=2,S,4/2,S,4,2
AMC_754,>8,R,>32/2,R,64,16
AMC_755,>8,R,16/2,R,16,16
AMC_756,>8,R,16/2,R,16,16
AMC_757,<=2,S,<=2/2,S,2,2
AMC_758,>8,R,8/2,S,8,16
AMC_759,<=2,S,<=2/2,S,2,2
AMC_760,>8,R,32/2,R,32,16
AMC_761,>8,R,16/2,R,16,16
AMC_762,>8,R,>32/2,R,64,16
AMC_763,8,S,4/2,S,4,8
AMC_764,<=2,S,4/2,S,4,2
AMC_765,<=2,S,4/2,S,4,2
AMC_766,<=2,S,4/2,S,4,2
AMC_767,<=2,S,4/2,S,4,2
AMC_768,>8,R,16/2,R,16,16
AMC_769,>8,R,>32/2,R,64,16
AMC_770,<=2,S,<=2/2,S,2,2
AMC_771,<=2,S,4/2,S,4,2
AMC_772,>8,R,>32/2,R,64,16
AMC_773,<=2,S,4/2,S,4,2
AMC_774,>8,R,32/2,R,32,16
AMC_775,>8,R,>32/2,R,64,16
AMC_776,<=2,S,4/2,S,4,2
AMC_777,<=2,S,<=2/2,S,2,2
AMC_778,>8,R,>32/2,R,64,16
AMC_779,>8,R,>32/2,R,64,16
AMC_780,<=2,S,4/2,S,4,2
AMC_781,<=2,S,4/2,S,4,2
AMC_782,>8,R,32/2,R,32,16
AMC_783,<=2,S,4/2,S,4,2
AMC_784,<=2,S,4/2,S,4,2
AMC_785,>8,R,8/2,S,8,16
AMC_786,<=2,S,<=2/2,S,2,2
AMC_787,>8,R,>32/2,R,64,16
AMC_788,<=2,S,4/2,S,4,2
AMC_789,<=2,S,<=2/2,S,2,2
AMC_790,<=2,S,4/2,S,4,2
AMC_791,<=2,S,<=2/2,S,2,2
AMC_792,<=2,S,<=2/2,S,2,2
AMC_793,>8,R,8/2,S,8,16
AMC_794,<=2,S,4/2,S,4,2
AMC_795,<=2,S,<=2/2,S,2,2
AMC_796,>8,R,32/2,R,32,16
AMC_797,>8,R,>32/2,R,64,16
AMC_798,<=2,S,4/2,S,4,2
AMC_799,>8,R,>32/2,R,64,16
AMC_800,<=2,S,4/2,S,4,2
AMC_801,<=2,S,<=2/2,S,2,2
AMC_802,>8,R,>32/2,R,64,16
AMC_803,<=2,S,<=2/2,S,2,2
AMC_804,4,S,4/2,S,4,4
AMC_805,>8,R,>32/2,R,64,16
AMC_806,>8,R,32/2,R,32,16
AMC_807,<=2,S,<=2/2,S,2,2
AMC_808,<=2,S,<=2/2,S,2,2
AMC_809,>8,R,16/2,R,16,16
AMC_810,<=2,S,<=2/2,S,2,2
AMC_811,<=2,S,4/2,S,4,2
AMC_812,>8,R,32/2,R,32,16
AMC_813,>8,R,8/2,S,8,16
AMC_814,>8,R,32/2,R,32,16
AMC_815,4,S,8/2,S,8,4
AMC_816,>8,R,>32/2,R,64,16
AMC_817,<=2,S,4/2,S,4,2
AMC_818,<=2,S,4/2,S,4,2
AMC_819,>8,R,8/2,S,8,16
AMC_820,<=2,S,<=2/2,S,2,2
AMC_821,<=2,S,<=2/2,S,2,2
AMC_822,>8,R,32/2,R,32,16
AMC_823,<=2,S,<=2/2,S,2,2
AMC_824,>8,R,>32/2,R,64,16
AMC_825,>8,R,32/2,R,32,16
AMC_826,4,S,4/2,S,4,4
AMC_827,<=2,S,4/2,S,4,2
AMC_828,>8,R,>32/2,R,64,16
AMC_829,4,S,8/2,S,8,4
AMC_830,<=2,S,4/2,S,4,2
AMC_831,<=2,S,4/2,S,4,2
AMC_832,>8,R,8/2,S,8,16
AMC_833,>8,R,8/2,S,8,16
AMC_834,>8,R,32/2,R,32,16
AMC_835,<=2,S,4/2,S,4,2
AMC_836,<=2,S,4/2,S,4,2
AMC_837,>8,R,16/2,R,16,16
AMC_838,>8,R,>32/2,R,64,16
AMC_839,>8,R,16/2,R,16,16
AMC_840,>8,R,8/2,S,8,16
AMC_841,<=2,S,<=2/2,S,2,2
AMC_842,<=2,S,4/2,S,4,2
AMC_843,>8,R,8/2,S,8,16
AMC_844,>8,R,16/2,R,16,16
AMC_845,>8,R,8/2,S,8,16
AMC_846,<=2,S,4/2,S,4,2
AMC_847,>8,R,8/2,S,8,16
AMC_848,<=2,S,4/2,S,4,2
AMC_849,4,S,8/2,S,8,4
AMC_850,>8,R,4/2,S,4,16
AMC_851,>8,R,8/2,S,8,16
AMC_852,>8,R,8/2,S,8,16
AMC_853,4,S,4/2,S,4,4
AMC_854,>8,R,8/2,S,8,16
AMC_855,<=2,S,4/2,S,4,2
AMC_856,>8,R,16/2,R,16,16
AMC_857,<=2,S,4/2,S,4,2
AMC_858,<=2,S,4/2,S,4,2
AMC_859,>8,R,4/2,S,4,16
AMC_860,>8,R,>32/2,R,64,16
AMC_861,<=2,S,4/2,S,4,2
AMC_862,<=2,S,4/2,S,4,2
AMC_863,>8,R,4/2,S,4,16
AMC_864,<=2,S,<=2/2,S,2,2
AMC_865,>8,R,>32/2,R,64,16
AMC_866,>8,R,>32/2,R,64,16
AMC_867,<=2,S,<=2/2,S,2,2
AMC_868,>8,R,4/2,S,4,16
AMC_869,>8,R,8/2,S,8,16
AMC_870,4,S,4/2,S,4,4
AMC_871,<=2,S,<=2/2,S,2,2
AMC_872,>8,R,16/2,R,16,16
AMC_873,>8,R,8/2,S,8,16
AMC_874,>8,R,>32/2,R,64,16
AMC_875,>8,R,>32/2,R,64,16
AMC_876,>8,R,>32/2,R,64,16
AMC_877,<=2,S,4/2,S,4,2
AMC_878,>8,R,16/2,R,16,16
AMC_879,>8,R,8/2,S,8,16
AMC_880,>8,R,>32/2,R,64,16
AMC_881,>8,R,>32/2,R,64,16
AMC_882,<=2,S,<=2/2,S,2,2
AMC_883,>8,R,8/2,S,8,16
AMC_884,>8,R,>32/2,R,64,16
AMC_885,<=2,S,<=2/2,S,2,2
AMC_886,<=2,S,4/2,S,4,2
AMC_887,<=2,S,4/2,S,4,2
AMC_888,<=2,S,4/2,S,4,2
AMC_889,>8,R,>32/2,R,64,16
AMC_890,4,S,4/2,S,4,4
AMC_891,<=2,S,<=2/2,S,2,2
AMC_892,4,S,8/2,S,8,4
AMC_893,>8,R,>32/2,R,64,16
AMC_894,>8,R,4/2,S,4,16
AMC_895,>8,R,>32/2,R,64,16
AMC_896,>8,R,8/2,S,8,16
AMC_897,>8,R,>32/2,R,64,16
AMC_898,>8,R,32/2,R,32,16
AMC_899,>8,R,8/2,S,8,16
AMC_900,>8,R,>32/2,R,64,16
AMC_901,<=2,S,4/2,S,4,2
AMC_902,>8,R,8/2,S,8,16
AMC_903,>8,R,>32/2,R,64,16
AMC_904,>8,R,>32/2,R,64,16
AMC_905,>8,R,16/2,R,16,16
AMC_906,>8,R,8/2,S,8,16
AMC_907,>8,R,16/2,R,16,16
AMC_908,>8,R,16/2,R,16,16
AMC_909,<=2,S,4/2,S,4,2
AMC_910,>8,R,16/2,R,16,16
AMC_911,<=2,S,4/2,S,4,2
AMC_912,<=2,S,4/2,S,4,2
AMC_913,<=2,S,<=2/2,S,2,2
AMC_914,<=2,S,<=2/2,S,2,2
AMC_915,>8,R,>32/2,R,64,16
AMC_916,>8,R,>32/2,R,64,16
AMC_917,>8,R,>32/2,R,64,16
AMC_918,>8,R,8/2,S,8,16
AMC_919,<=2,S,<=2/2,S,2,2
AMC_920,<=2,S,<=2/2,S,2,2
AMC_921,>8,R,>32/2,R,64,16
AMC_922,<=2,S,<=2/2,S,2,2
AMC_923,<=2,S,<=2/2,S,2,2
AMC_924,>8,R,8/2,S,8,16
AMC_925,>8,R,>32/2,R,64,16
AMC_926,>8,R,>32/2,R,64,16
AMC_927,<=2,S,<=2/2,S,2,2
AMC_928,>8,R,>32/2,R,64,16
AMC_929,<=2,S,<=2/2,S,2,2
AMC_930,>8,R,8/2,S,8,16
AMC_931,>8,R,4/2,S,4,16
AMC_932,<=2,S,<=2/2,S,2,2
AMC_933,>8,R,32/2,R,32,16
AMC_934,>8,R,8/2,S,8,16
AMC_935,>8,R,>32/2,R,64,16
AMC_936,>8,R,>32/2,R,64,16
AMC_937,>8,R,>32/2,R,64,16
AMC_938,>8,R,32/2,R,32,16
AMC_939,>8,R,32/2,R,32,16
AMC_940,<=2,S,4/2,S,4,2
AMC_941,<=2,S,4/2,S,4,2
AMC_942,>8,R,16/2,R,16,16
AMC_943,<=2,S,4/2,S,4,2
AMC_944,>8,R,16/2,R,16,16
AMC_945,<=2,S,<=2/2,S,2,2
AMC_946,>8,R,16/2,R,16,16
AMC_947,>8,R,16/2,R,16,16
AMC_948,>8,R,16/2,R,16,16
AMC_949,>8,R,>32/2,R,64,16
AMC_950,>8,R,8/2,S,8,16
AMC_951,>8,R,8/2,S,8,16
AMC_952,>8,R,>32/2,R,64,16
AMC_953,<=2,S,<=2/2,S,2,2
AMC_954,<=2,S,<=2/2,S,2,2
AMC_955,>8,R,8/2,S,8,16
AMC_956,>8,R,>32/2,R,64,16
AMC_957,<=2,S,4/2,S,4,2
AMC_958,>8,R,32/2,R,32,16
AMC_959,<=2,S,4/2,S,4,2
AMC_960,>8,R,16/2,R,16,16
AMC_961,>8,R,>32/2,R,64,16
AMC_962,>8,R,8/2,S,8,16
AMC_963,<=2,S,<=2/2,S,2,2
AMC_964,>8,R,16/2,R,16,16
AMC_965,<=2,S,4/2,S,4,2
AMC_966,<=2,S,4/2,S,4,2
AMC_967,<=2,S,<=2/2,S,2,2
AMC_968,<=2,S,<=2/2,S,2,2
AMC_969,>8,R,>32/2,R,64,16
AMC_970,<=2,S,4/2,S,4,2
AMC_971,>8,R,32/2,R,32,16
AMC_972,<=2,S,4/2,S,4,2
AMC_973,>8,R,8/2,S,8,16
AMC_974,>8,R,8/2,S,8,16
AMC_975,>8,R,32/2,R,32,16
